NTCIR12-MathWiki-6	xxx	Hyperbolic_partial_differential_equation:9	7	0.2601146272170345	bplus
NTCIR12-MathWiki-6	xxx	Atmospheric-pressure_laser_ionization:0	8	0.23902265451635202	bplus
NTCIR12-MathWiki-6	xxx	Hodgede_Rham_spectral_sequence:4	9	0.237397267519448	bplus
NTCIR12-MathWiki-6	xxx	answers:2075926_1.0_18	10	0.08291457286432163	bplus
NTCIR12-MathWiki-7	xxx	Extension_of_a_topological_group:38	1	0.4313012429489702	bplus
NTCIR12-MathWiki-7	xxx	Relational_model:72	2	0.2540889794691011	bplus
NTCIR12-MathWiki-7	xxx	Interpretability_logic:13	3	0.24507578078011183	bplus
NTCIR12-MathWiki-7	xxx	List_of_rules_of_inference:117	4	0.24313913405515397	bplus
NTCIR12-MathWiki-7	xxx	Rewriting:3	5	0.24064467729240457	bplus
NTCIR12-MathWiki-7	xxx	Rewriting:4	6	0.24064467729240457	bplus
NTCIR12-MathWiki-7	xxx	List_of_rules_of_inference:133	7	0.23442001023971204	bplus
NTCIR12-MathWiki-7	xxx	Material_conditional:21	8	0.23321506311096554	bplus
NTCIR12-MathWiki-7	xxx	Heyting_algebra:7	9	0.22920477491290486	bplus
NTCIR12-MathWiki-7	xxx	Paradoxes_of_material_implication:8	10	0.22822043486816213	bplus
NTCIR12-MathWiki-8	xxx	Nowcast_(Air_Quality_Index):1	1	0.48270815492570174	bplus
NTCIR12-MathWiki-8	xxx	Sea_state:11	2	0.37141054334931883	bplus
NTCIR12-MathWiki-8	xxx	Big_O_notation:77	3	0.34225945783827555	bplus
NTCIR12-MathWiki-8	xxx	Convex_conjugate:11	4	0.34181362754215755	bplus
NTCIR12-MathWiki-8	xxx	Tobit_model:23	5	0.33202503079823353	bplus
NTCIR12-MathWiki-8	xxx	Pareto_distribution:16	6	0.27836218938585416	bplus
NTCIR12-MathWiki-8	xxx	Generalized_extreme_value_distribution:38	7	0.2739849247502309	bplus
NTCIR12-MathWiki-8	xxx	Dual_cone_and_polar_cone:3	8	0.23217806829800808	bplus
NTCIR12-MathWiki-8	xxx	Symmetric_cone:0	9	0.19739152888946512	bplus
NTCIR12-MathWiki-8	xxx	Natural_number:5	10	0.1791406526371183	bplus
NTCIR12-MathWiki-10	xxx	Lerch_zeta_function:0	1	0.543994701565168	bplus
NTCIR12-MathWiki-10	xxx	Zak_transform:17	2	0.41169847805361826	bplus
NTCIR12-MathWiki-10	xxx	Iterated_integral:17	3	0.37950972638472635	bplus
NTCIR12-MathWiki-10	xxx	Metrical_task_system:16	4	0.3766011766011766	bplus
NTCIR12-MathWiki-10	xxx	Cycle_index:49	5	0.37484259919711754	bplus
NTCIR12-MathWiki-10	xxx	Bernoulli_number:47	6	0.34621224609782963	bplus
NTCIR12-MathWiki-10	xxx	Prime_number_theorem:35	7	0.3427749592347408	bplus
NTCIR12-MathWiki-10	xxx	Eisenstein_series:0	8	0.33392366813419444	bplus
NTCIR12-MathWiki-10	xxx	Poisson_distribution:130	9	0.3160541397444988	bplus
NTCIR12-MathWiki-10	xxx	Fractional_Poisson_process:23	10	0.3160349824044012	bplus
NTCIR12-MathWiki-11	xxx	Elementary_algebra:116	1	0.48540303473167923	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_equation:0	2	0.48540303473167923	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_equation:121	3	0.48540303473167923	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_equation:160	4	0.48540303473167923	bplus
NTCIR12-MathWiki-11	xxx	Loss_of_significance:2	5	0.48540303473167923	bplus
NTCIR12-MathWiki-11	xxx	Sridhara:0	6	0.48540303473167923	bplus
NTCIR12-MathWiki-11	xxx	Sridhara:14	7	0.48540303473167923	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_equation:69	8	0.47641509172839097	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_formula:0	9	0.47641509172839097	bplus
NTCIR12-MathWiki-11	xxx	Numeric_precision_in_Microsoft_Excel:15	10	0.47641509172839097	bplus
NTCIR12-MathWiki-12	xxx	HuntMcIlroy_algorithm:2	1	0.5024541570660522	bplus
NTCIR12-MathWiki-12	xxx	Vizing's_theorem:61	2	0.4893973214285714	bplus
NTCIR12-MathWiki-12	xxx	Dynamic_programming:71	3	0.48632512480798773	bplus
NTCIR12-MathWiki-12	xxx	Goertzel_algorithm:70	4	0.4782606086789555	bplus
NTCIR12-MathWiki-12	xxx	Dinic's_algorithm:48	5	0.4782606086789555	bplus
NTCIR12-MathWiki-12	xxx	Fibonacci_number:57	6	0.47087729978354975	bplus
NTCIR12-MathWiki-12	xxx	23_heap:0	7	0.47087729978354975	bplus
NTCIR12-MathWiki-12	xxx	Queap:19	8	0.47087729978354975	bplus
NTCIR12-MathWiki-12	xxx	Queap:29	9	0.47087729978354975	bplus
NTCIR12-MathWiki-12	xxx	Queap:30	10	0.47087729978354975	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:24	1	0.500344504470718	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:13	2	0.3635760073260073	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:15	3	0.35419857919857917	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:23	4	0.35130282561475223	bplus
NTCIR12-MathWiki-13	xxx	Erosion_(morphology):9	5	0.35130282561475223	bplus
NTCIR12-MathWiki-13	xxx	Opening_(morphology):0	6	0.35103768780239364	bplus
NTCIR12-MathWiki-13	xxx	Closing_(morphology):0	7	0.344212650095003	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:36	8	0.3433739871239871	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:37	9	0.333996558996559	bplus
NTCIR12-MathWiki-13	xxx	Lorentz_transformation:52	10	0.32737429555177644	bplus
NTCIR12-MathWiki-13	xxx	Gyrovector_space:14	11	0.32737429555177644	bplus
NTCIR12-MathWiki-13	xxx	Gyrovector_space:34	12	0.32737429555177644	bplus
NTCIR12-MathWiki-14	xxx	Hyperbolic_law_of_cosines:2	1	0.4400562938353636	bplus
NTCIR12-MathWiki-14	xxx	Compact_quantum_group:92	2	0.3584493316580493	bplus
NTCIR12-MathWiki-14	xxx	Cartan_connection:17	3	0.3577749362759474	bplus
NTCIR12-MathWiki-14	xxx	OnsagerMachlup_function:51	4	0.35458169091890024	bplus
NTCIR12-MathWiki-14	xxx	Magnetic_monopole:90	5	0.35330304708211685	bplus
NTCIR12-MathWiki-14	xxx	Milnor_ring:2	6	0.3528627394792784	bplus
NTCIR12-MathWiki-14	xxx	Cross-correlation:27	7	0.35048807691233314	bplus
NTCIR12-MathWiki-14	xxx	Joback_method:3	8	0.34937051282810516	bplus
NTCIR12-MathWiki-14	xxx	Stokes_wave:28	9	0.3486645311555866	bplus
NTCIR12-MathWiki-14	xxx	Gibbs_isotherm:34	10	0.3470395632217338	bplus
NTCIR12-MathWiki-15	xxx	Strong_antichain:0	1	0.5010968453552755	bplus
NTCIR12-MathWiki-15	xxx	ZermeloFraenkel_set_theory:3	2	0.3581242325111809	bplus
NTCIR12-MathWiki-15	xxx	MorseKelley_set_theory:6	3	0.33547719043408697	bplus
NTCIR12-MathWiki-15	xxx	Von_NeumannBernaysGödel_set_theory:38	4	0.3168963089499797	bplus
NTCIR12-MathWiki-15	xxx	MorseKelley_set_theory:15	5	0.31563953886152163	bplus
NTCIR12-MathWiki-15	xxx	Brownian_model_of_financial_markets:17	6	0.31511867866241405	bplus
NTCIR12-MathWiki-15	xxx	Axiom_of_choice:4	7	0.30958095552145865	bplus
NTCIR12-MathWiki-15	xxx	Rosser's_trick:5	8	0.30234855436427444	bplus
NTCIR12-MathWiki-15	xxx	Cardinal_characteristic_of_the_continuum:35	9	0.28483906212087867	bplus
NTCIR12-MathWiki-15	xxx	Predicate_transformer_semantics:29	10	0.23875494716011958	bplus
NTCIR12-MathWiki-16	xxx	Delay_spread:2	1	0.49780039176150725	bplus
NTCIR12-MathWiki-16	xxx	Beam_diameter:3	2	0.3098209294851086	bplus
NTCIR12-MathWiki-16	xxx	Wavelet_transform:12	3	0.2928676118916324	bplus
NTCIR12-MathWiki-16	xxx	Period_mapping:17	4	0.26740993252187284	bplus
NTCIR12-MathWiki-16	xxx	Wavelet_transform:22	5	0.261952969887929	bplus
NTCIR12-MathWiki-16	xxx	Quantitative_electroencephalography:1	6	0.261952969887929	bplus
NTCIR12-MathWiki-16	xxx	Asymptotic_safety_in_quantum_gravity:78	7	0.25123890205979754	bplus
NTCIR12-MathWiki-16	xxx	SegalBargmann_space:30	8	0.24652770529636198	bplus
NTCIR12-MathWiki-16	xxx	Plurisubharmonic_function:29	9	0.23654169213870704	bplus
NTCIR12-MathWiki-16	xxx	Natural_ventilation:12	10	0.2332520506027969	bplus
NTCIR12-MathWiki-17	xxx	GoldbachEuler_theorem:7	1	0.5298520923520924	bplus
NTCIR12-MathWiki-17	xxx	GoldbachEuler_theorem:8	2	0.4271403551645487	bplus
NTCIR12-MathWiki-17	xxx	Inverse_function:246	3	0.3622057266210492	bplus
NTCIR12-MathWiki-17	xxx	Infiltration_(hydrology):0	4	0.3554535742035742	bplus
NTCIR12-MathWiki-17	xxx	Hölder's_theorem:36	5	0.3517069277682485	bplus
NTCIR12-MathWiki-17	xxx	Hölder's_theorem:34	6	0.3490808708200012	bplus
NTCIR12-MathWiki-17	xxx	RamanujanSato_series:87	7	0.3486974149004496	bplus
NTCIR12-MathWiki-17	xxx	Maximal_pair:3	8	0.34845790219265826	bplus
NTCIR12-MathWiki-17	xxx	Bicubic_interpolation:72	9	0.3476610618378911	bplus
NTCIR12-MathWiki-17	xxx	Fisher's_noncentral_hypergeometric_distribution:9	10	0.344772253405728	bplus
NTCIR12-MathWiki-18	xxx	Statistical_coupling_analysis:1	1	0.4961136731485569	bplus
NTCIR12-MathWiki-18	xxx	Dobinski's_formula:2	2	0.3024790487290487	bplus
NTCIR12-MathWiki-18	xxx	Householder's_method:39	3	0.3019228943571049	bplus
NTCIR12-MathWiki-18	xxx	Lah_number:11	4	0.3019203682105764	bplus
NTCIR12-MathWiki-18	xxx	Sampling_distribution:17	5	0.29844573207831526	bplus
NTCIR12-MathWiki-18	xxx	Binomial_approximation:20	6	0.29554195804195804	bplus
NTCIR12-MathWiki-18	xxx	Caloric_polynomial:2	7	0.2941620086262943	bplus
NTCIR12-MathWiki-18	xxx	Wright_Omega_function:7	8	0.2908980491963685	bplus
NTCIR12-MathWiki-18	xxx	Rayleigh_distribution:38	9	0.28886532808116655	bplus
NTCIR12-MathWiki-18	xxx	Finite_difference_method:15	10	0.28871734746734745	bplus
NTCIR12-MathWiki-19	xxx	Anisotropic_Network_Model:4	1	0.42426395310116244	bplus
NTCIR12-MathWiki-19	xxx	Curvilinear_coordinates:26	2	0.2975031914571029	bplus
NTCIR12-MathWiki-19	xxx	Hessian_matrix:37	3	0.2731338700469376	bplus
NTCIR12-MathWiki-19	xxx	Infinitesimal_strain_theory:13	4	0.27104519038696784	bplus
NTCIR12-MathWiki-19	xxx	Jacobian_matrix_and_determinant:83	5	0.2473565129455313	bplus
NTCIR12-MathWiki-19	xxx	Komega_turbulence_model:0	6	0.21600062882932042	bplus
NTCIR12-MathWiki-19	xxx	Implicit_function_theorem:10	7	0.21117932782947743	bplus
NTCIR12-MathWiki-19	xxx	Derivation_of_the_NavierStokes_equations:89	8	0.19142212198862804	bplus
NTCIR12-MathWiki-19	xxx	BaggerLambertGustavsson_action:0	9	0.1481168694922251	bplus
NTCIR12-MathWiki-19	xxx	answers:4359170_2.0_3	10	0.1282684205204257	bplus
NTCIR12-MathWiki-20	xxx	Correlation_and_dependence:1	1	0.46731986208958776	bplus
NTCIR12-MathWiki-20	xxx	Collaborative_filtering:6	2	0.30988692835854353	bplus
NTCIR12-MathWiki-20	xxx	Doppler_echocardiography:5	3	0.2944380766917231	bplus
NTCIR12-MathWiki-20	xxx	YaDICs:7	4	0.28263732484412496	bplus
NTCIR12-MathWiki-20	xxx	Experimental_uncertainty_analysis:37	5	0.27881419761573195	bplus
NTCIR12-MathWiki-20	xxx	Digital_image_correlation:1	6	0.2694830291471026	bplus
NTCIR12-MathWiki-20	xxx	Assortativity:27	7	0.26593998567117794	bplus
NTCIR12-MathWiki-20	xxx	Petersson_trace_formula:5	8	0.2527253925513888	bplus
NTCIR12-MathWiki-20	xxx	Fractional_Poisson_process:25	9	0.24025687774200183	bplus
NTCIR12-MathWiki-20	xxx	Standardized_mean_of_a_contrast_variable:56	10	0.22096591857823683	bplus
